411: Skřítek| ID:136 |Pracuji
419: Skřítek| ID:73 |Potřebuji pomoc
411: Skřítek| ID:137 |Pracuji
403: Skřítek| ID:138 |Začínám
427: Skřítek| ID:73 |Čekám dokud je Santa vzhůru
419: Skřítek| ID:75 |Potřebuji pomoc
411: Skřítek| ID:138 |Pracuji
427: Skřítek| ID:75 |Čekám dokud je Santa vzhůru
403: Skřítek| ID:139 |Začínám
403: Skřítek| ID:140 |Začínám
411: Skřítek| ID:139 |Pracuji
419: Skřítek| ID:76 |Potřebuji pomoc
411: Skřítek| ID:140 |Pracuji
403: Skřítek| ID:141 |Začínám
427: Skřítek| ID:76 |Čekám dokud je Santa vzhůru
419: Skřítek| ID:77 |Potřebuji pomoc
411: Skřítek| ID:141 |Pracuji
419: Skřítek| ID:141 |Potřebuji pomoc
427: Skřítek| ID:77 |Čekám dokud je Santa vzhůru
403: Skřítek| ID:143 |Začínám
427: Skřítek| ID:141 |Čekám dokud je Santa vzhůru
419: Skřítek| ID:78 |Potřebuji pomoc
411: Skřítek| ID:143 |Pracuji
403: Skřítek| ID:144 |Začínám
427: Skřítek| ID:78 |Čekám dokud je Santa vzhůru
403: Skřítek| ID:145 |Začínám
411: Skřítek| ID:144 |Pracuji
403: Skřítek| ID:146 |Začínám
411: Skřítek| ID:145 |Pracuji
419: Skřítek| ID:79 |Potřebuji pomoc
411: Skřítek| ID:146 |Pracuji
403: Skřítek| ID:147 |Začínám
427: Skřítek| ID:79 |Čekám dokud je Santa vzhůru
419: Skřítek| ID:80 |Potřebuji pomoc
411: Skřítek| ID:147 |Pracuji
403: Skřítek| ID:148 |Začínám
427: Skřítek| ID:80 |Čekám dokud je Santa vzhůru
403: Skřítek| ID:149 |Začínám
411: Skřítek| ID:148 |Pracuji
419: Skřítek| ID:81 |Potřebuji pomoc
411: Skřítek| ID:149 |Pracuji
403: Skřítek| ID:150 |Začínám
427: Skřítek| ID:81 |Čekám dokud je Santa vzhůru
411: Skřítek| ID:150 |Pracuji
403: Skřítek| ID:151 |Začínám
419: Skřítek| ID:82 |Potřebuji pomoc
411: Skřítek| ID:151 |Pracuji
403: Skřítek| ID:152 |Začínám
427: Skřítek| ID:82 |Čekám dokud je Santa vzhůru
419: Skřítek| ID:83 |Potřebuji pomoc
411: Skřítek| ID:152 |Pracuji
403: Skřítek| ID:153 |Začínám
427: Skřítek| ID:83 |Čekám dokud je Santa vzhůru
403: Skřítek| ID:85 |Začínám
411: Skřítek| ID:153 |Pracuji
419: Skřítek| ID:84 |Potřebuji pomoc
411: Skřítek| ID:85 |Pracuji
419: Skřítek| ID:85 |Potřebuji pomoc
427: Skřítek| ID:84 |Čekám dokud je Santa vzhůru
427: Skřítek| ID:85 |Čekám dokud je Santa vzhůru
403: Skřítek| ID:156 |Začínám
419: Skřítek| ID:154 |Potřebuji pomoc
411: Skřítek| ID:156 |Pracuji
419: Skřítek| ID:156 |Potřebuji pomoc
427: Skřítek| ID:154 |Čekám dokud je Santa vzhůru
419: Skřítek| ID:86 |Potřebuji pomoc
427: Skřítek| ID:156 |Čekám dokud je Santa vzhůru
427: Skřítek| ID:86 |Čekám dokud je Santa vzhůru
403: Skřítek| ID:158 |Začínám
411: Skřítek| ID:158 |Pracuji
403: Skřítek| ID:88 |Začínám
419: Skřítek| ID:87 |Potřebuji pomoc
411: Skřítek| ID:88 |Pracuji
419: Skřítek| ID:88 |Potřebuji pomoc
427: Skřítek| ID:87 |Čekám dokud je Santa vzhůru
566: Sob| ID:1 |Vrátil jsem se z dovolené
427: Skřítek| ID:88 |Čekám dokud je Santa vzhůru
556: Sob| ID:3 |Začal jsem nyní, jsem na dovolené
578: Sob| ID:1 | Snížil jsem naše počitadlo onHolidayCount | a to na hodnotu::4
601: Sob| ID:1 |Čekám v sobí frontě
556: Sob| ID:4 |Začal jsem nyní, jsem na dovolené
419: Skřítek| ID:89 |Potřebuji pomoc
427: Skřítek| ID:89 |Čekám dokud je Santa vzhůru
556: Sob| ID:5 |Začal jsem nyní, jsem na dovolené
419: Skřítek| ID:90 |Potřebuji pomoc
419: Skřítek| ID:91 |Potřebuji pomoc
427: Skřítek| ID:90 |Čekám dokud je Santa vzhůru
419: Skřítek| ID:92 |Potřebuji pomoc
427: Skřítek| ID:91 |Čekám dokud je Santa vzhůru
419: Skřítek| ID:93 |Potřebuji pomoc
427: Skřítek| ID:92 |Čekám dokud je Santa vzhůru
419: Skřítek| ID:94 |Potřebuji pomoc
427: Skřítek| ID:93 |Čekám dokud je Santa vzhůru
